latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-32.97676,149.4852,336.26,1.42,1.18,2023-03-10,0349,A,72,6.1NRT,309.31,37.01,D
-32.97839,149.4702,345.26,1.42,1.18,2023-03-10,0349,A,83,6.1NRT,309.8,61.37,D
-32.98171,149.43973,335.96,1.43,1.18,2023-03-10,0349,A,77,6.1NRT,308.24,41.24,D
-32.98332,149.42484,326.04,1.43,1.18,2023-03-10,0349,A,47,6.1NRT,304.62,20.72,D
-33.25383,146.33931,328.2,2.26,1.46,2023-03-10,0349,A,75,6.1NRT,309.44,44.71,D
-32.95295,149.40419,326.99,1.43,1.18,2023-03-10,0349,A,52,6.1NRT,311.1,21.57,D
-32.92606,149.55473,329.11,1.4,1.17,2023-03-10,0349,A,28,6.1NRT,309.19,20.7,D
-32.93258,149.49371,333.56,1.42,1.18,2023-03-10,0349,A,83,6.1NRT,310.11,28.16,D
-32.92036,149.50702,330.7,1.41,1.18,2023-03-10,0349,A,81,6.1NRT,306.14,21.08,D
-32.92197,149.49182,324.76,1.42,1.18,2023-03-10,0349,A,68,6.1NRT,308.18,9.76,D
-32.92844,149.43047,341.84,1.43,1.18,2023-03-10,0349,A,84,6.1NRT,309.49,52.83,D
-32.9283,149.48647,327.21,1.42,1.18,2023-03-10,0349,A,76,6.1NRT,310.18,14.8,D
-32.91257,149.53053,347.15,1.41,1.17,2023-03-10,0349,A,93,6.1NRT,308.16,70.83,D
-32.91428,149.51521,349.56,1.41,1.18,2023-03-10,0349,A,94,6.1NRT,307.67,75.56,D
-32.91598,149.5,328.88,1.41,1.18,2023-03-10,0349,A,31,6.1NRT,306.79,16.13,D
-32.92452,149.42323,347.64,1.43,1.18,2023-03-10,0349,A,93,6.1NRT,308.84,72.63,D
-32.86222,146.39246,340.85,2.22,1.44,2023-03-10,0351,A,88,6.1NRT,310.5,106.74,D
-32.86255,146.40958,322.9,2.21,1.44,2023-03-10,0351,A,62,6.1NRT,307.48,30.53,D
-32.86467,146.3857,334.44,2.22,1.44,2023-03-10,0351,A,82,6.1NRT,309.97,75.94,D
-29.84288,150.035,336.04,1.22,1.1,2023-03-10,0351,A,80,6.1NRT,312.22,26.9,D
-29.84444,150.02235,324.86,1.22,1.1,2023-03-10,0351,A,26,6.1NRT,308.44,7.36,D
-37.69217,147.83092,314.46,2.05,1.39,2023-03-10,0349,A,65,6.1NRT,296.3,26.5,D
-37.69252,147.82635,316.12,2.05,1.39,2023-03-10,0349,A,74,6.1NRT,296.08,32.5,D
-37.71031,147.61185,307.66,2.12,1.41,2023-03-10,0349,A,30,6.1NRT,295.16,12.31,D
12.60209,-86.59897,307.32,1.23,1.1,2023-03-10,0359,T,71,6.1NRT,292.29,8.01,N
12.60519,-86.59412,302.47,1.23,1.1,2023-03-10,0359,T,37,6.1NRT,291.75,4.51,N
12.66885,-87.25903,324.81,1.13,1.06,2023-03-10,0359,T,100,6.1NRT,291.42,26.47,N
12.66749,-87.26927,322.02,1.13,1.06,2023-03-10,0359,T,100,6.1NRT,291.54,22.89,N
13.92368,-89.27538,301.28,1.01,1,2023-03-10,0359,T,37,6.1NRT,288.44,4.18,N
13.92242,-89.28449,313.99,1.01,1,2023-03-10,0359,T,88,6.1NRT,291.1,12.85,N
15.69823,-84.20237,313.89,1.99,1.38,2023-03-10,0359,T,88,6.1NRT,291.23,32.84,N
15.69613,-84.22057,311.4,1.98,1.37,2023-03-10,0359,T,82,6.1NRT,291.17,28.21,N
15.71043,-84.20389,341.42,1.99,1.38,2023-03-10,0359,T,100,6.1NRT,292.87,123.44,N
15.70831,-84.22208,331.42,1.98,1.37,2023-03-10,0359,T,100,6.1NRT,292.51,82.61,N
15.73268,-84.22509,314.97,1.98,1.37,2023-03-10,0359,T,90,6.1NRT,291.91,32.74,N
15.73053,-84.24321,346.05,1.98,1.37,2023-03-10,0359,T,100,6.1NRT,292.74,145.12,N
15.73651,-84.23227,337.57,1.98,1.37,2023-03-10,0359,T,100,6.1NRT,292.58,105.57,N
15.73449,-84.25041,327.19,1.98,1.37,2023-03-10,0359,T,100,6.1NRT,292.03,67.18,N
15.34203,-87.97717,302.59,1.12,1.05,2023-03-10,0359,T,50,6.1NRT,292.59,4.56,N
15.38352,-87.92631,339.03,1.12,1.06,2023-03-10,0359,T,100,6.1NRT,292.6,48.76,N
15.38219,-87.93661,308.73,1.12,1.06,2023-03-10,0359,T,75,6.1NRT,291.92,9.08,N
14.96312,-92.47068,332.31,1.17,1.08,2023-03-10,0359,T,100,6.1NRT,288.08,41.59,N
14.96151,-92.48129,333.64,1.17,1.08,2023-03-10,0359,T,100,6.1NRT,288.63,44.1,N
16.37524,-88.64759,300.71,1.07,1.03,2023-03-10,0401,T,19,6.1NRT,290.54,3.94,N
16.38885,-88.60522,305.49,1.08,1.04,2023-03-10,0401,T,54,6.1NRT,290.45,7.13,N
16.38756,-88.61509,305.77,1.07,1.03,2023-03-10,0401,T,64,6.1NRT,290.25,6.98,N
16.39801,-88.60657,319.45,1.08,1.04,2023-03-10,0401,T,99,6.1NRT,290.55,18.82,N
17.01362,-88.40617,309.72,1.11,1.05,2023-03-10,0401,T,78,6.1NRT,291.51,10.84,N
16.20906,-95.17466,306.64,1.66,1.27,2023-03-10,0401,T,69,6.1NRT,296.4,9.73,N
16.47391,-93.97498,303.14,1.36,1.16,2023-03-10,0401,T,50,6.1NRT,289.58,10.24,N
18.4368,-88.69955,310.31,1.11,1.05,2023-03-10,0401,T,80,6.1NRT,291.73,11.62,N
18.43546,-88.70985,319.72,1.11,1.05,2023-03-10,0401,T,99,6.1NRT,291.92,20.79,N
17.83924,-93.11536,357.32,1.16,1.07,2023-03-10,0401,T,100,6.1NRT,296.08,97.03,N
17.83761,-93.12607,339.65,1.17,1.07,2023-03-10,0401,T,100,6.1NRT,295.44,51.71,N
17.8487,-93.11701,311.42,1.16,1.07,2023-03-10,0401,T,82,6.1NRT,294.64,11.15,N
17.84707,-93.12772,309.22,1.17,1.07,2023-03-10,0401,T,77,6.1NRT,294.77,9.04,N
17.89327,-93.17521,312.08,1.17,1.08,2023-03-10,0401,T,84,6.1NRT,294.86,11.63,N
17.8916,-93.18597,331.82,1.17,1.08,2023-03-10,0401,T,100,6.1NRT,295.71,37.47,N
17.88994,-93.19672,315.16,1.17,1.08,2023-03-10,0401,T,91,6.1NRT,295.22,15.23,N
17.90275,-93.17686,325.4,1.17,1.08,2023-03-10,0401,T,100,6.1NRT,295.8,27.21,N
17.90109,-93.18761,359.07,1.17,1.08,2023-03-10,0401,T,100,6.1NRT,296.84,103.92,N
17.91177,-93.52231,312.56,1.22,1.1,2023-03-10,0401,T,85,6.1NRT,293.97,14.31,N
18.06593,-93.31719,311.15,1.18,1.08,2023-03-10,0401,T,82,6.1NRT,294.86,11.63,N
17.9873,-94.53219,307.38,1.4,1.17,2023-03-10,0401,T,71,6.1NRT,294.98,10.04,N
18.09519,-94.04851,306.3,1.3,1.13,2023-03-10,0401,T,68,6.1NRT,294.52,8.96,N
18.02944,-94.9127,303.3,1.48,1.2,2023-03-10,0401,T,54,6.1NRT,292.84,7.95,N
18.22242,-93.8949,309.98,1.27,1.12,2023-03-10,0401,T,79,6.1NRT,294.53,11.49,N
18.20359,-94.01241,309.05,1.29,1.13,2023-03-10,0401,T,76,6.1NRT,294.47,11.07,N
18.78743,-90.14318,309.33,1.01,1.01,2023-03-10,0401,T,77,6.1NRT,294.23,6.96,N
18.79631,-90.14458,308.38,1.01,1.01,2023-03-10,0401,T,74,6.1NRT,294.39,6.28,N
17.90367,-96.09486,304.28,1.81,1.32,2023-03-10,0401,T,40,6.1NRT,290.95,14.47,N
17.93466,-96.0521,303.75,1.79,1.31,2023-03-10,0401,T,51,6.1NRT,292.05,11.18,N
17.93417,-96.04118,303.01,1.79,1.31,2023-03-10,0401,T,30,6.1NRT,291.89,9.82,N
19.2287,-89.60163,304.69,1.05,1.02,2023-03-10,0401,T,61,6.1NRT,293.67,5.06,N
19.18731,-89.97822,305.97,1.02,1.01,2023-03-10,0401,T,66,6.1NRT,294.55,5.22,N
19.19625,-89.97958,316.82,1.02,1.01,2023-03-10,0401,T,94,6.1NRT,295.06,13.28,N
19.19496,-89.98911,310.13,1.02,1.01,2023-03-10,0401,T,79,6.1NRT,294.43,7.91,N
18.86342,-92.62587,311.36,1.08,1.04,2023-03-10,0401,T,75,6.1NRT,296.84,8.68,N
19.41209,-89.26282,307.31,1.07,1.03,2023-03-10,0401,T,71,6.1NRT,293.5,7.04,N
19.41325,-89.3242,304.5,1.07,1.03,2023-03-10,0401,T,60,6.1NRT,293.64,5.22,N
19.44525,-89.35512,305.27,1.07,1.03,2023-03-10,0401,T,64,6.1NRT,293.28,5.7,N
19.43067,-89.67419,304.39,1.04,1.02,2023-03-10,0401,T,60,6.1NRT,293.94,4.7,N
19.63408,-89.66743,307.44,1.05,1.02,2023-03-10,0401,T,71,6.1NRT,294.64,6.71,N
19.63277,-89.6772,306.19,1.05,1.02,2023-03-10,0401,T,67,6.1NRT,294.39,5.82,N
19.29297,-92.16287,333.34,1.04,1.02,2023-03-10,0401,T,100,6.1NRT,296.23,32.74,N
19.29156,-92.17253,324.05,1.04,1.02,2023-03-10,0401,T,100,6.1NRT,296.04,20.61,N
19.39293,-92.04794,305.56,1.03,1.01,2023-03-10,0401,T,29,6.1NRT,291.49,5.21,N
26.13356,-98.02219,304.7,1.71,1.28,2023-03-10,0404,T,61,6.1NRT,291.53,12.91,N
28.08385,84.98833,313.79,1.1,1.05,2023-03-10,0440,T,66,6.1NRT,301.89,8.59,D
26.31256,94.46011,326.07,2.47,1.51,2023-03-10,0440,T,84,6.1NRT,285.66,91.74,D
26.31705,94.45682,319,2.47,1.51,2023-03-10,0440,T,72,6.1NRT,285.94,61.27,D
27.79105,84.47925,312.75,1.15,1.07,2023-03-10,0440,T,54,6.1NRT,299.69,7.74,D
26.74341,91.00909,313.23,1.4,1.17,2023-03-10,0440,T,69,6.1NRT,299.94,12.12,D
27.6798,84.78026,314.67,1.12,1.05,2023-03-10,0440,T,64,6.1NRT,298.39,9.73,D
27.63921,84.72546,311.06,1.12,1.06,2023-03-10,0440,T,54,6.1NRT,299.45,5.47,D
27.52862,84.45271,311.24,1.15,1.07,2023-03-10,0440,T,56,6.1NRT,297.55,7.45,D
27.52493,84.40556,309.08,1.15,1.07,2023-03-10,0440,T,37,6.1NRT,297.45,5.48,D
27.72897,82.30899,316.17,1.52,1.22,2023-03-10,0440,T,66,6.1NRT,299.53,14.75,D
26.87433,88.23428,308.02,1.04,1.02,2023-03-10,0440,T,33,6.1NRT,297.28,4.22,D
27.29162,85.2803,313.35,1.06,1.03,2023-03-10,0440,T,41,6.1NRT,302.02,6.15,D
27.27053,84.95459,311.81,1.09,1.04,2023-03-10,0440,T,44,6.1NRT,300.75,5.13,D
27.0605,85.96557,313.46,1.02,1.01,2023-03-10,0440,T,43,6.1NRT,300.69,5.61,D
27.05157,85.96404,314.03,1.02,1.01,2023-03-10,0440,T,54,6.1NRT,301.3,5.93,D
26.99248,85.98885,317.28,1.02,1.01,2023-03-10,0440,T,65,6.1NRT,302.06,8.56,D
26.89354,86.43138,313.88,1,1,2023-03-10,0440,T,15,6.1NRT,302.2,5.98,D
26.91848,86.19128,316.53,1.01,1,2023-03-10,0440,T,64,6.1NRT,303.43,6.85,D
26.91707,86.20129,313.76,1.01,1,2023-03-10,0440,T,51,6.1NRT,302.13,4.59,D
26.75363,86.51176,315.87,1,1,2023-03-10,0440,T,61,6.1NRT,303.98,5.55,D
25.85722,90.93307,306.99,1.44,1.19,2023-03-10,0440,T,15,6.1NRT,280.04,10.18,D
25.85204,90.92618,314.78,1.44,1.19,2023-03-10,0440,T,67,6.1NRT,280.54,19.32,D
25.8494,90.75494,305.86,1.4,1.17,2023-03-10,0440,T,56,6.1NRT,283.14,8.83,D
25.84704,90.76853,302.63,1.41,1.17,2023-03-10,0440,T,29,6.1NRT,283.28,5.42,D
25.70718,91.16409,308.26,1.5,1.21,2023-03-10,0440,T,66,6.1NRT,289.33,13.03,D
25.35076,92.79829,300.53,1.97,1.37,2023-03-10,0440,T,19,6.1NRT,282.68,12.89,D
26.5948,84.3486,312.89,1.14,1.06,2023-03-10,0440,T,51,6.1NRT,300.15,6.42,D
26.49526,84.91541,314.13,1.08,1.04,2023-03-10,0440,T,62,6.1NRT,301.46,6.49,D
24.93457,93.98116,319.14,2.45,1.51,2023-03-10,0440,T,79,6.1NRT,299.15,40.82,D
25.63433,89.5407,339.4,1.21,1.09,2023-03-10,0440,T,79,6.1NRT,300.63,47.35,D
25.62272,89.5505,328.99,1.21,1.09,2023-03-10,0440,T,65,6.1NRT,299.43,26.51,D
25.40179,87.47286,313.67,1.02,1.01,2023-03-10,0440,T,47,6.1NRT,302.32,7.89,D
24.32556,93.36659,322.87,2.28,1.46,2023-03-10,0440,T,81,6.1NRT,290.75,62.85,D
24.32183,93.38576,311.51,2.29,1.46,2023-03-10,0440,T,70,6.1NRT,291.42,30.08,D
24.31278,93.36375,406.44,2.28,1.46,2023-03-10,0440,T,100,6.1NRT,299.39,968.41,D
24.30895,93.38341,360.17,2.29,1.46,2023-03-10,0440,T,100,6.1NRT,293.82,281.39,D
24.27246,92.9582,312.05,2.13,1.42,2023-03-10,0440,T,51,6.1NRT,280.89,34.05,D
24.26363,92.9371,309.46,2.12,1.42,2023-03-10,0440,T,34,6.1NRT,277.17,28.74,D
24.25977,92.95689,326.93,2.13,1.42,2023-03-10,0440,T,84,6.1NRT,277.93,77.25,D
24.27135,92.95167,332.04,2.13,1.42,2023-03-10,0440,T,87,6.1NRT,280.62,98.9,D
24.25881,92.94967,311.85,2.13,1.42,2023-03-10,0440,T,70,6.1NRT,276.55,38.82,D
23.22038,96.60981,316.41,4.14,1.88,2023-03-10,0440,T,51,6.1NRT,292.4,72.18,D
23.84889,93.50049,310.99,2.39,1.49,2023-03-10,0440,T,67,6.1NRT,295.42,22.95,D
23.8441,93.52528,318.87,2.4,1.49,2023-03-10,0440,T,77,6.1NRT,296.84,46.85,D
23.21526,96.60315,317.29,4.14,1.88,2023-03-10,0440,T,60,6.1NRT,293.55,80.75,D
23.70549,93.8766,307,2.56,1.54,2023-03-10,0440,T,47,6.1NRT,288.31,26.9,D
23.73203,93.27816,353.7,2.31,1.47,2023-03-10,0440,T,97,6.1NRT,293.7,230.73,D
23.7338,93.2738,347.44,2.31,1.47,2023-03-10,0440,T,95,6.1NRT,293.83,188.01,D
23.72993,93.2941,319.93,2.32,1.47,2023-03-10,0440,T,78,6.1NRT,288.94,53.63,D
23.23115,93.33609,351.76,2.4,1.49,2023-03-10,0440,T,96,6.1NRT,288.08,229.36,D
23.21829,93.33219,361.26,2.4,1.49,2023-03-10,0440,T,100,6.1NRT,288.21,317.06,D
23.21237,93.36291,321.03,2.41,1.5,2023-03-10,0440,T,73,6.1NRT,287.33,63.22,D
22.852,95.16613,321.49,3.32,1.72,2023-03-10,0440,T,66,6.1NRT,298.59,63.33,D
22.09361,95.89539,322.48,3.9,1.84,2023-03-10,0440,T,79,6.1NRT,305.14,59.14,D
22.08587,95.9315,325.25,3.92,1.84,2023-03-10,0440,T,81,6.1NRT,305.75,80.2,D
23.79523,86.35506,323.87,1,1,2023-03-10,0440,T,74,6.1NRT,305.5,9.77,D
22.09472,95.92892,320.48,3.92,1.84,2023-03-10,0440,T,63,6.1NRT,305.56,44.85,D
22.07868,95.92494,321.03,3.92,1.84,2023-03-10,0440,T,57,6.1NRT,305.17,47.77,D
23.76159,86.39864,324.92,1,1,2023-03-10,0440,T,44,6.1NRT,308.18,9.66,D
23.781,86.20487,320.94,1,1,2023-03-10,0440,T,68,6.1NRT,305.49,8.41,D
23.77959,86.21449,320.34,1,1,2023-03-10,0440,T,67,6.1NRT,305.01,7.48,D
23.67803,86.09241,319,1,1,2023-03-10,0440,T,59,6.1NRT,303.4,6.99,D
23.7385,85.01537,319.4,1.03,1.01,2023-03-10,0440,T,57,6.1NRT,304.37,7.73,D
23.34616,85.44582,317.25,1.01,1,2023-03-10,0440,T,58,6.1NRT,303.41,5.5,D
21.57142,94.77492,316.75,3.32,1.72,2023-03-10,0440,T,68,6.1NRT,301.91,36.58,D
21.57388,94.77014,314.66,3.32,1.72,2023-03-10,0440,T,63,6.1NRT,302.08,27.67,D
21.75406,93.63436,398.86,2.71,1.58,2023-03-10,0440,T,100,6.1NRT,306.98,1038.17,D
21.74893,93.66049,381.81,2.73,1.58,2023-03-10,0440,T,100,6.1NRT,301.04,672.94,D
21.74051,93.6302,401.53,2.71,1.58,2023-03-10,0440,T,100,6.1NRT,305.37,1106.32,D
21.73537,93.65618,367.59,2.73,1.58,2023-03-10,0440,T,100,6.1NRT,299.83,447.35,D
21.73025,93.68208,312.1,2.74,1.58,2023-03-10,0440,T,52,6.1NRT,296.02,25.55,D
21.74949,93.62478,393.97,2.71,1.58,2023-03-10,0440,T,100,6.1NRT,308.11,918.25,D
21.74429,93.6523,410.11,2.73,1.58,2023-03-10,0440,T,100,6.1NRT,310.31,1351.61,D
21.73598,93.62038,327.48,2.71,1.58,2023-03-10,0440,T,81,6.1NRT,295.35,95.08,D
21.73063,93.64848,322.26,2.73,1.58,2023-03-10,0440,T,76,6.1NRT,297.65,67.18,D
22.828,86.28581,322.43,1,1,2023-03-10,0440,T,73,6.1NRT,302.01,11.19,D
22.82659,86.29536,315.75,1,1,2023-03-10,0440,T,38,6.1NRT,302.19,4.9,D
21.58261,93.2318,324.69,2.55,1.54,2023-03-10,0440,T,78,6.1NRT,297.79,74.41,D
21.56922,93.22868,336.1,2.55,1.54,2023-03-10,0440,T,87,6.1NRT,297.91,130.65,D
21.27395,93.96186,313.55,2.94,1.63,2023-03-10,0440,T,51,6.1NRT,295.67,41.82,D
21.51879,92.73458,312.16,2.35,1.48,2023-03-10,0440,T,53,6.1NRT,299.63,21.95,D
21.2727,93.95154,317.3,2.94,1.63,2023-03-10,0440,T,67,6.1NRT,295.32,63.27,D
22.8096,84.06641,315.18,1.08,1.04,2023-03-10,0440,T,46,6.1NRT,301.82,5.46,D
22.97041,78.97003,317.87,2.25,1.45,2023-03-10,0440,T,64,6.1NRT,302.79,23.05,D
22.97204,78.96324,327.48,2.25,1.45,2023-03-10,0440,T,79,6.1NRT,303.07,57.2,D
22.1915,83.32902,320.03,1.14,1.06,2023-03-10,0440,T,66,6.1NRT,304.52,8.51,D
22.04287,83.87737,317.29,1.08,1.04,2023-03-10,0440,T,41,6.1NRT,301.55,5.89,D
22.10658,82.90243,319.51,1.2,1.09,2023-03-10,0440,T,64,6.1NRT,304.93,8.63,D
44.32224,93.29034,314.58,1.03,1.01,2023-03-10,0433,T,75,6.1NRT,287.73,12.6,D
44.32025,93.30286,301.5,1.03,1.01,2023-03-10,0433,T,47,6.1NRT,287.53,3.41,D
44.72038,90.26862,305.13,1.04,1.02,2023-03-10,0433,T,61,6.1NRT,290.42,5.18,D
43.12957,92.6573,304.9,1.02,1.01,2023-03-10,0433,T,49,6.1NRT,290.44,3.28,D
43.3578,87.51575,300.67,1.25,1.11,2023-03-10,0433,T,24,6.1NRT,284.4,8.04,D
42.18731,86.20881,312.14,1.39,1.17,2023-03-10,0433,T,72,6.1NRT,294.65,11.55,D
22.0562,82.41213,322.21,1.27,1.12,2023-03-10,0440,T,35,6.1NRT,305.16,12.53,D
22.04627,82.41076,325.07,1.27,1.12,2023-03-10,0440,T,63,6.1NRT,306.42,17.04,D
22.04479,82.41631,321.45,1.27,1.12,2023-03-10,0440,T,24,6.1NRT,306.28,10.42,D
21.84869,82.2774,321.92,1.28,1.12,2023-03-10,0440,T,69,6.1NRT,306.68,10.33,D
21.54498,82.17946,319.85,1.29,1.13,2023-03-10,0440,T,53,6.1NRT,304.99,6.76,D
21.54348,82.19168,323.08,1.29,1.13,2023-03-10,0440,T,64,6.1NRT,307.54,10.86,D
20.96111,85.17178,325.04,1,1,2023-03-10,0440,T,78,6.1NRT,302.29,13.19,D
20.95975,85.18122,320.23,1,1,2023-03-10,0440,T,63,6.1NRT,302.1,8.65,D
21.3505,81.94448,330.33,1.32,1.14,2023-03-10,0440,T,81,6.1NRT,308.05,22.78,D
19.035,95.64116,327.45,4.38,1.93,2023-03-10,0440,T,81,6.1NRT,302.76,131.85,D
19.03155,95.63524,325.68,4.38,1.93,2023-03-10,0440,T,79,6.1NRT,302.65,112.73,D
20.79147,85.25753,321.68,1,1,2023-03-10,0440,T,74,6.1NRT,301.59,10.61,D
20.69207,81.91199,320.18,1.31,1.13,2023-03-10,0440,T,66,6.1NRT,304.11,10.44,D
20.28886,83.18949,316.85,1.11,1.05,2023-03-10,0440,T,47,6.1NRT,301.29,8.28,D
20.06241,84.55571,311.95,1.01,1.01,2023-03-10,0440,T,43,6.1NRT,296.9,3.89,D
19.91245,85.08389,312.23,1,1,2023-03-10,0440,T,53,6.1NRT,291.98,7.44,D
19.93464,84.34937,315.73,1.02,1.01,2023-03-10,0440,T,36,6.1NRT,297.74,7.01,D
19.93424,84.22259,317.35,1.02,1.01,2023-03-10,0440,T,66,6.1NRT,298.69,9.52,D
19.63329,83.80571,314,1.04,1.02,2023-03-10,0440,T,43,6.1NRT,298.65,6.15,D
19.58948,83.98801,313.04,1.03,1.02,2023-03-10,0440,T,52,6.1NRT,298,5.08,D
19.23266,84.03589,332.31,1.03,1.01,2023-03-10,0440,T,84,6.1NRT,299.53,25.93,D
19.23133,84.04538,316.52,1.03,1.01,2023-03-10,0440,T,63,6.1NRT,298.21,7.91,D
19.15058,82.62196,316.15,1.15,1.07,2023-03-10,0440,T,55,6.1NRT,301.29,6.44,D
19.4375,79.5083,315.13,1.83,1.32,2023-03-10,0440,T,36,6.1NRT,300.43,10.08,D
18.96091,82.37301,314.91,1.18,1.08,2023-03-10,0440,T,37,6.1NRT,299.59,5.96,D
18.81577,83.12675,324.9,1.09,1.04,2023-03-10,0440,T,76,6.1NRT,299.48,17.42,D
18.74595,83.15698,315.36,1.08,1.04,2023-03-10,0440,T,58,6.1NRT,298.87,8.45,D
19.15502,78.788,320.12,2.05,1.39,2023-03-10,0440,T,66,6.1NRT,301.26,24.03,D
18.99831,80.13165,319.68,1.62,1.25,2023-03-10,0440,T,66,6.1NRT,302.36,17.15,D
19.15607,78.55036,321.11,2.14,1.42,2023-03-10,0440,T,68,6.1NRT,302.08,25.92,D
19.03283,78.60975,322.06,2.11,1.41,2023-03-10,0440,T,71,6.1NRT,301.87,32.5,D
19.03181,78.60274,325.35,2.11,1.41,2023-03-10,0440,T,75,6.1NRT,302.38,40.3,D
18.98975,78.63726,314.69,2.09,1.41,2023-03-10,0440,T,34,6.1NRT,299.71,15.07,D
18.6382,80.38051,316.78,1.54,1.22,2023-03-10,0440,T,56,6.1NRT,302.42,9.55,D
18.10222,82.96172,323.1,1.09,1.04,2023-03-10,0440,T,72,6.1NRT,301.07,15.39,D
17.7127,82.23049,313.54,1.16,1.07,2023-03-10,0442,T,31,6.1NRT,297.43,5.09,D
17.3454,81.14148,317.3,1.32,1.14,2023-03-10,0442,T,61,6.1NRT,301.7,9.59,D
16.14181,78.69822,328.22,1.89,1.34,2023-03-10,0442,T,78,6.1NRT,302.95,43.82,D
16.13982,78.71491,327.8,1.88,1.34,2023-03-10,0442,T,78,6.1NRT,302.67,42.96,D
16.05652,78.7494,317.14,1.86,1.33,2023-03-10,0442,T,55,6.1NRT,302.25,14.49,D
15.67102,78.81526,325.09,1.82,1.32,2023-03-10,0442,T,73,6.1NRT,302.36,33.07,D
15.56595,78.82868,329.1,1.81,1.32,2023-03-10,0442,T,52,6.1NRT,302.83,39.99,D
15.15217,76.52481,336.88,2.69,1.57,2023-03-10,0442,T,86,6.1NRT,303.31,119.57,D
15.14969,76.54785,323.44,2.68,1.57,2023-03-10,0442,T,72,6.1NRT,303.43,44.68,D
15.16081,76.51913,327.78,2.69,1.57,2023-03-10,0442,T,78,6.1NRT,302.9,68.22,D
15.15817,76.54192,330.28,2.68,1.57,2023-03-10,0442,T,81,6.1NRT,304.25,79.2,D
8.36203,77.46732,316.05,1.79,1.31,2023-03-10,0444,T,25,6.1NRT,299.76,18.11,D
-22.89995,-43.72936,307.13,2.34,1.48,2023-03-10,0455,A,70,6.1NRT,287.09,30.72,N
-23.11916,-61.2645,303.24,3.73,1.81,2023-03-10,0457,A,54,6.1NRT,292.14,35.38,N
-27.4047,-57.84676,321.29,1.73,1.29,2023-03-10,0457,A,100,6.1NRT,299.55,39.84,N
-27.40798,-57.8295,325.04,1.73,1.29,2023-03-10,0457,A,100,6.1NRT,300.69,49.53,N
-27.41619,-57.84951,312.67,1.73,1.29,2023-03-10,0457,A,85,6.1NRT,298.02,22.41,N
-27.42116,-57.88695,309.17,1.74,1.29,2023-03-10,0457,A,77,6.1NRT,297.23,17.16,N
-27.45059,-57.84559,307.62,1.73,1.29,2023-03-10,0457,A,69,6.1NRT,295.14,15.29,N
-28.17465,-57.39305,305.36,1.56,1.23,2023-03-10,0457,A,64,6.1NRT,294.18,11.5,N
-28.87877,-55.91527,316.17,1.25,1.11,2023-03-10,0457,A,93,6.1NRT,295.34,17.91,N
-28.88868,-55.91755,309.24,1.25,1.11,2023-03-10,0457,A,77,6.1NRT,294.42,10.97,N
-33.83703,-54.11843,300.02,1,1,2023-03-10,0459,A,10,6.1NRT,289.14,4.76,N
-33.42625,-58.59286,304.8,1.46,1.19,2023-03-10,0459,A,62,6.1NRT,290.17,9.22,N
-33.42913,-58.57741,319.17,1.46,1.19,2023-03-10,0459,A,98,6.1NRT,290.2,28.32,N
-33.43252,-58.58379,312.29,1.46,1.19,2023-03-10,0459,A,85,6.1NRT,291.09,17.65,N
-33.53947,-58.54776,308.83,1.44,1.19,2023-03-10,0459,A,76,6.1NRT,292.51,11.68,N
-33.54132,-58.55524,305.74,1.44,1.19,2023-03-10,0459,A,59,6.1NRT,293.74,8.41,N
-33.70848,-58.63817,315.7,1.45,1.19,2023-03-10,0459,A,92,6.1NRT,297.65,20.45,N
-33.71017,-58.64569,310.29,1.45,1.19,2023-03-10,0459,A,80,6.1NRT,296.68,13.16,N
-33.71312,-58.63027,320.55,1.45,1.19,2023-03-10,0459,A,100,6.1NRT,298.29,27.79,N
45.30072,124.65881,304.61,2.48,1.52,2023-03-10,0412,A,59,6.1NRT,280.49,22.08,D
46.15811,123.66756,334.76,2.63,1.56,2023-03-10,0414,A,63,6.1NRT,278.44,136.17,D
46.13944,123.74509,341.27,2.61,1.55,2023-03-10,0414,A,55,6.1NRT,280.15,156.62,D
46.17362,123.76295,341.19,2.6,1.55,2023-03-10,0414,A,50,6.1NRT,279.65,149.57,D
46.17877,123.72446,338.17,2.61,1.55,2023-03-10,0414,A,31,6.1NRT,279.02,123.76,D
46.16277,123.66085,345.95,2.63,1.56,2023-03-10,0414,A,42,6.1NRT,278.8,176.62,D
46.19979,123.74921,355.25,2.6,1.55,2023-03-10,0414,A,94,6.1NRT,282.13,263.28,D
46.19188,123.71757,346.42,2.61,1.55,2023-03-10,0414,A,67,6.1NRT,280.53,187.04,D
46.22072,123.77386,362.17,2.58,1.54,2023-03-10,0414,A,91,6.1NRT,284.47,338.56,D
46.21287,123.74232,351.83,2.6,1.55,2023-03-10,0414,A,63,6.1NRT,281.7,231.53,D
46.21017,123.67194,348,2.62,1.55,2023-03-10,0414,A,94,6.1NRT,278.63,229.17,D
46.23903,123.72852,344.14,2.6,1.55,2023-03-10,0414,A,64,6.1NRT,279.84,181.82,D
46.23117,123.69682,339.91,2.61,1.55,2023-03-10,0414,A,73,6.1NRT,278.29,161.05,D
46.22329,123.66499,360.77,2.62,1.55,2023-03-10,0414,A,100,6.1NRT,278.37,352.6,D
